distance_to_airport,full_address,latitude,location,longitude,nearest_airport,nearest_airport_latitude,nearest_airport_longitude,airport_latitude,airport_longitude,airport_name
1.8660117387771606,"North York, Toronto, Golden Horseshoe, Ontario, Canada",43.7543263,North York,-79.4491169663959,YZD,43.7425003051758,-79.4655990600586,43.74250030517578,-79.4655990600586,Downsview Airport
42.80824279785156,"Northport, Prince County, Prince Edward Island, Canada",46.7918564,Northport,-64.0630167915074,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
63.98249435424805,"Notre-Dame-de-Lourdes, Joliette (MRC), Lanaudière, Québec, Canada",46.09259835,Notre Dame de Lourdes,-73.4440402526431,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
71.84022521972656,"Ohaton, Division No. 10, Alberta, Canada",52.9708886,Ohaton,-112.6629239,YEG,53.3097000122,-113.580001831,53.309700012200004,-113.580001831,Edmonton International Airport
78.194091796875,"Pelican Rapids, Division No. 19, Manitoba, Canada",52.7397329,Pelican Rapids,-100.6891005,ZJN,52.1206016540527,-101.236000061035,52.120601654052734,-101.23600006103516,Swan River Airport
8.743454933166504,"Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, Canada",45.4955083,Pierrefonds,-73.8471749,YUL,45.4706001282,-73.7407989502,45.4706001282,-73.7407989502,Montreal / Pierre Elliott Trudeau International Airport
87.50914764404297,"Port Saunders, Newfoundland, Newfoundland and Labrador, Canada",50.65797845,Port Saunders,-57.259040248231,YBX,51.4435997009,-57.1852989197,51.443599700899995,-57.185298919699996,Lourdes de Blanc Sablon Airport
100.2311782836914,"Redvers, Division No. 1, Saskatchewan, S0C 2H0, Canada",49.5727567,Redvers,-101.6979903,YEN,49.2103004456,-102.966003418,49.2103004456,-102.966003418,Estevan Airport
75.28693389892578,"Reston, Rural Municipality of Pipestone, Division No. 6, Manitoba, R0M 1X0, Canada",49.5566746,Reston,-101.0927553,YBR,50.0100557637,-100.313930511,50.010055763699995,-100.313930511,Rivers Airport
43.66764831542969,"Lac Richibouctou, La Tuque, Agglomération de La Tuque, Mauricie, Québec, Canada",47.2875757,Richibouctou,-73.3397840769539,YRQ,47.4096984863,-72.7889022827,47.4096984863,-72.7889022827,La Tuque Airport
10.104357719421387,"Richibucto Road, Saint Marys Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E3A 6W1, Canada",45.9527696,Richibucto Road,-66.5874715,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
37.20101547241211,"Ripon, Papineau, Québec, Canada",45.7831185,"Ripon, Quebec",-75.0997632,YND,46.117500305176,-75.115303039551,46.117500305176,-75.115303039551,Lac Gagnon Seaplane Base
42.124603271484375,"Rural Municipality of Rockwood, Division No. 14, Manitoba, R0C 0B0, Canada",50.285829,Rockwood,-97.314148,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
42.49224853515625,"Saint-Adrien, Les Sources, Estrie, Québec, Canada",45.8201673,Saint-Adrien,-71.7213076,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
60.04673767089844,"Saint-Albert, Arthabaska, Centre-du-Québec, Québec, J0A 1E0, Canada",46.0003622,Saint-Albert,-72.0885118,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
53.61483383178711,"Saint-Alexis-de-Matapédia, Avignon, Gaspésie–Îles-de-la-Madeleine, Québec, G0J 2E0, Canada",47.9707027,Saint-Alexis-de-Matapédia,-67.0499974,YCL,47.990799,-66.330299,47.990799,-66.330299,Charlo Airport
24.597978591918945,"Saint-André-d'Argenteuil, Argenteuil, Laurentides, Québec, J0V 1X0, Canada",45.56286615,Saint-André-d'Argenteuil,-74.3074537089261,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
38.329315185546875,"Saint-Barthélemy, D'Autray, Lanaudière, Québec, J0K 1X0, Canada",46.1912244,Saint-Barthélemy,-73.1199,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
34.13138961791992,"Saint-Fabien, Rimouski-Neigette, Bas-Saint-Laurent, Québec, G0L 2Z0, Canada",48.2950199,Saint-Fabien,-68.8678927,YXK,48.4780998229981,-68.4969024658203,48.47809982299805,-68.49690246582031,Rimouski Airport
47.275726318359375,"Saint-Ignace-de-Loyola, D'Autray, Lanaudière, Québec, J0K 2P0, Canada",46.0653897,Saint-Ignace-de-Loyola,-73.1321284,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
51.031700134277344,"Saint-Joachim, La Côte-de-Beaupré, Capitale-Nationale, Québec, G0A 3X0, Canada",47.0600138,Saint-Joachim,-70.8487482,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
12.970077514648438,"Saint-Léon, Rimouski, Rimouski-Neigette, Bas-Saint-Laurent, Québec, G5N 0H3, Canada",48.3623107,Saint-Léon,-68.5181243,YXK,48.4780998229981,-68.4969024658203,48.47809982299805,-68.49690246582031,Rimouski Airport
31.056529998779297,"Saint-Léonard-de-Portneuf, Portneuf (MRC), Capitale-Nationale, Québec, Canada",46.8916001,Saint-Léonard-de-Portneuf,-71.9106457,YQB,46.9021961734,-71.502199173,46.9021961734,-71.502199173,C J.H.L.(Joe) Lecomte) Heliport
55.534912109375,"Saint-Marcel-de-Richelieu, Les Maskoutains, Montérégie, Québec, Canada",45.860369,Saint-Marcel-de-Richelieu,-72.897034,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
11.588374137878418,"Saint-Nazaire, Lac-Saint-Jean-Est, Saguenay–Lac-Saint-Jean, Québec, G0W 2V0, Canada",48.58543075,Saint-Nazaire-du-Lac-Saint-Jean,-71.5350421148278,YTF,48.5088996887,-71.6418991089,48.50889968869999,-71.64189910889999,Alma Airport
25.61603546142578,"Saint-Sauveur, Les Pays-d'en-Haut, Laurentides, Québec, Canada",45.894309,Saint-Sauveur,-74.158058,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
54.74971008300781,"Saint-Thuribe, Portneuf (MRC), Capitale-Nationale, Québec, Canada",46.7080891,Saint-Thuribe,-72.1632861,YRQ,46.9021961734,-71.502199173,46.9021961734,-71.502199173,C J.H.L.(Joe) Lecomte) Heliport
84.19039916992188,"St-Victor-De-Beauce Airport, Chemin de l’Aeroport, Saint-Victor, Beauce-Centre, Chaudière-Appalaches, Québec, G0M 2B0, Canada",46.1183014,Saint-Victor-de-Beauce,-70.8891983,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
23.87290382385254,"Saint-Épiphane, Rivière-du-Loup (MRC), Bas-Saint-Laurent, Québec, Canada",47.89655,Saint-Épiphane,-69.332657,YRI,47.7644004821777,-69.5847015380859,47.764400482177734,-69.58470153808594,Rivière-du-Loup Airport
3.067678928375244,"Saltspring Island Land District, Salt Spring Island Electoral Area, Capital Regional District, British Columbia, Canada",48.8296672,Saltspring Island Land District,-123.515161398914,YGG,48.8545,-123.4969,48.8545,-123.4969,Ganges Seaplane Base
5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,Saskatoon,-106.660767,YXE,52.1707992553711,-106.699996948242,52.170799255371094,-106.69999694824219,Saskatoon John G. Diefenbaker International Airport
15.4092435836792,"Serpent River, The North Shore Township, Algoma District, Northeastern Ontario, Ontario, P0P 1V0, Canada",46.2137533,Serpent River Indian Reserve 7,-82.5381687,YEL,46.351398468,-82.5614013672,46.351398468,-82.5614013672,Elliot Lake Municipal Airport
8.413506507873535,"Gravenhurst, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",44.91741,Severn Bridge,-79.373131,YQA,44.9747009277344,-79.3032989501953,44.974700927734375,-79.30329895019531,Muskoka Airport
24.16500473022461,"Shubenacadie, East Hants District Municipality, Hants County, Nova Scotia, Canada",45.0865272,Shubenacadie,-63.4095913,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
16.027149200439453,"Speerville Road, Woodstock Parish, Carleton County, New Brunswick / Nouveau-Brunswick, Canada",46.0307147,Speerville,-67.6326129,HUL,46.1231002808,-67.792098999,46.1231002808,-67.792098999,Houlton International Airport
9.810555458068848,"St. Albert, Division No. 11, Alberta, Canada",53.633239,St. Albert,-113.628845,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
22.27954864501953,"Staffa, West Perth, Perth County, Ontario, N0K 1Y0, Canada",43.4430264,Staffa,-81.337812,YCE,43.285599,-81.508301,43.285599,-81.508301,Centralia / James T. Field Memorial Aerodrome
39.80137252807617,"North Raven, Census Division No. 9, Alberta, Canada",52.1335144,Stauffer,-114.5754638,YRM,52.4296989441,-114.903999329,52.4296989441,-114.903999329,Rocky Mountain House Airport
27.288997650146484,"Straffordville, Bayham, Elgin County, Ontario, N0J 1Y0, Canada",42.7487157,Straffordville,-80.7778038,YQS,42.7700004577637,-81.1108016967773,42.77000045776367,-81.11080169677734,St Thomas Municipal Airport
38.82529067993164,"Teeswater (Thompson Field) Airport, Bruce Road 4, South Bruce, Bruce County, Ontario, N0G 2S0, Canada",43.9482994,Teeswater,-81.2718964,YCE,44.201401,-81.606697,44.201401,-81.606697,Kincardine Municipal Airport
63.25520706176758,"Tracadie-Sheila, Saumarez Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.515751,Tracadie-Sheila,-64.9127856,ZBF,47.629699707,-65.738899231,47.629699707,-65.738899231,Bathurst Airport
22.39664077758789,"Vernon Bridge, Queens County, Prince Edward Island, Canada",46.1751635,Vernon Bridge,-62.8818855,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
30.095855712890625,"Walford, Sables-Spanish Rivers Township, Sudbury District, Northeastern Ontario, Ontario, Canada",46.2052451,Walford,-82.231801,YEL,46.351398468,-82.5614013672,46.351398468,-82.5614013672,Elliot Lake Municipal Airport
89.9271011352539,"Waskesiu Lake, Division No. 16, Saskatchewan, Canada",53.9612767,Waskesiu Lake,-106.194787465972,YPA,53.2141990662,-105.672996521,53.214199066199996,-105.672996521,Prince Albert Glass Field
57.59315872192383,"Winkler, Division No. 3, Manitoba, Canada",49.187089,Winkler,-97.937622,PMB,48.9425010681,-97.2407989502,48.9425010681,-97.2407989502,Pembina Municipal Airport
16.319395065307617,"York Region, Golden Horseshoe, Ontario, Canada",44.0007518,York,-79.4372217,YKZ,43.8622016906738,-79.370002746582,43.86220169067383,-79.37000274658203,Buttonville Municipal Airport
0.1345832198858261,"Alert Bay, Regional District of Mount Waddington, British Columbia, V0N 1A0, Canada",50.583333,Alert Bay,-126.916667,YAL,50.5821990966797,-126.916000366211,50.58219909667969,-126.91600036621094,Alert Bay Airport
6.706419944763184,"Ancaster, Hamilton, Golden Horseshoe, Ontario, L9G 2B9, Canada",43.225693,Ancaster,-79.976692,YHM,43.1735992432,-79.9349975586,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport
68.9240493774414,"Aquaforte, Newfoundland, Newfoundland and Labrador, Canada",47.0131032,Aquaforte,-52.9475123077633,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
33.460182189941406,"Arborg, Division No. 18, Manitoba, R0C 0A0, Canada",50.9079499,Arborg,-97.218183,YGM,50.628101348877,-97.0432968139648,50.62810134887695,-97.04329681396484,Gimli Industrial Park Airport
66.55342102050781,"Barkerville, Area C (Bowron Lake/Barlow Creek/Barkerville), Cariboo Regional District, British Columbia, V0K 1B0, Canada",53.0666687,Barkerville,-121.5166749,YQZ,53.0261001586914,-122.51000213623,53.026100158691406,-122.51000213623047,Quesnel Airport
85.48567962646484,"Barrhead, Alberta, Canada",54.1688675,Barrhead,-114.4747952,YZU,54.1439018249512,-115.787002563477,54.14390182495117,-115.78700256347656,Whitecourt Airport
52.34297561645508,"Battle Lake, Municipality of Harrison Park, Division No. 15, Manitoba, Canada",50.63736755,Battle Lake,-100.182846669759,YDN,51.1007995605469,-100.052001953125,51.100799560546875,-100.052001953125,Dauphin Barker Airport
20.35900115966797,"Beauharnois, Beauharnois-Salaberry, Montérégie, Québec, Canada",45.3139778,Beauharnois,-73.875834,YUL,45.4706001282,-73.7407989502,45.4706001282,-73.7407989502,Montreal / Pierre Elliott Trudeau International Airport
15.976330757141113,"Beaver Bank, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.8074618,Beaver Bank,-63.6828547,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
70.31694030761719,"Broad Cove, Municipality of the County of Inverness, Inverness County, Nova Scotia, Canada",46.2825198,Broad Cove,-61.2374351,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
46.635684967041016,"Bruderheim, Town of Bruderheim, Alberta, T0B 0S0, Canada",53.8019065,Bruderheim,-112.9281172,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
2.7683937549591064,"Burwash Landing, Yukon, Y1A 3V4, Canada",61.3513197,Burwash Landing,-139.009459117633,YDB,61.3711013793945,-139.041000366211,61.37110137939453,-139.04100036621094,Burwash Airport
46.189395904541016,"Calumet, Grenville-sur-la-Rouge, Argenteuil, Laurentides, Québec, J0V 1B0, Canada",45.649868,Calumet,-74.6315694,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
26.660608291625977,"Cape Traverse, Prince County, Prince Edward Island, Canada",46.2426693,Cape Traverse,-63.6375931,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
49.66587829589844,"Cardinal, Municipality of Lorne, Division No. 4, Manitoba, R0G 1M0, Canada",49.4952609,Cardinal,-98.5553967,YPG,49.903099,-98.273817,49.903099,-98.273817,Southport Airport
30.7651424407959,"Carlingford, West Perth, Perth County, Ontario, Canada",43.3825492,Carlingford,-81.1520351,YCE,43.285599,-81.508301,43.285599,-81.508301,Centralia / James T. Field Memorial Aerodrome
9.050039291381836,"Cavan, Cavan-Monaghan, Peterborough County, Central Ontario, Ontario, L0A 1C0, Canada",44.1996764,Cavan,-78.4686767,YPQ,44.2299995422363,-78.3632965087891,44.22999954223633,-78.36329650878906,Peterborough Airport
18.754657745361328,"Cedar Point, City of Saint John, Saint John County, New Brunswick / Nouveau-Brunswick, E2K 5R3, Canada",45.29242295,Cedar Point,-66.1277266071014,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
44.96681213378906,"Village of Clive, Alberta, Canada",52.4771595,Clive,-113.4412968,YQF,52.1822013854981,-113.893997192383,52.18220138549805,-113.89399719238281,Red Deer Regional Airport
22.885263442993164,"Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.6799707,Dartmouth,-63.5720232,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
80.5557632446289,"Delia, Alberta, T0J 0W0, Canada",51.63088355,Delia,-112.371642546888,YCT,52.0750007629,-111.444999695,52.0750007629,-111.444999695,Coronation Airport
4.805704593658447,"Dieppe, Westmorland County, New Brunswick / Nouveau-Brunswick, Canada",46.0945258,Dieppe,-64.7354772,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
34.294944763183594,"Douglas Harbour, Canning Parish, Queens County, New Brunswick / Nouveau-Brunswick, E4B 1Y7, Canada",45.9197309,Douglas Harbour,-66.1001157,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
28.607624053955078,"Drumbo, Blandford-Blenheim, Oxford County, Ontario, N0J 1G0, Canada",43.2367171,Drumbo,-80.5524206,YKF,43.4608001709,-80.3786010742,43.460800170899994,-80.3786010742,Waterloo Airport
10.417911529541016,"Dundas, Hamilton, Golden Horseshoe, Ontario, L9H 1T5, Canada",43.2661904,Dundas,-79.9546341,YHM,43.1735992432,-79.9349975586,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport
38.3564338684082,"East Selkirk, Rural Municipality of St. Clements, Division No. 13, Manitoba, R0E 0M0, Canada",50.1394189,East Selkirk,-96.8389431,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
29.970046997070312,"Eastern Passage, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.6116121,Eastern Passage,-63.4895289,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
12.643513679504395,"Egbert Street, Saint John East, City of Saint John, Saint John County, New Brunswick / Nouveau-Brunswick, E2J 1W9, Canada",45.2854249,Egbert,-66.0459578,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
50.85844039916992,"Essex, Ontario, Canada",41.875,Essex,-82.492891325,SKY,41.4333992004,-82.6522979736,41.4333992004,-82.6522979736,Griffing Sandusky Airport
22.807600021362305,"Frank, Municipality of Crowsnest Pass, Division No. 15, Alberta, T0K 0E0, Canada",49.6016471,Frank,-114.406023,WPC,49.6363983154,-114.09400177,49.636398315399994,-114.09400177,Cowley Airport
27.147613525390625,"Frelighsburg, Brome-Missisquoi, Estrie, Québec, J0J 1C0, Canada",45.056061,"Frelighsburg, Quebec",-72.836609,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
32.04191207885742,"Gagetown, Gagetown Parish, Queens County, New Brunswick / Nouveau-Brunswick, Canada",45.7744432,Gagetown,-66.146555,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
29.312305450439453,"Golden Lake, North Algona Wilberforce, Renfrew County, Eastern Ontario, Ontario, K0J 1X0, Canada",45.5808831,Golden Lake,-77.2446826,YTA,45.6631011962891,-77.6027984619141,45.66310119628906,-77.60279846191406,Bonnechere Airport
31.559267044067383,"Grand Marais, Rural Municipality of St. Clements, Division No. 13, Manitoba, R0E 0T0, Canada",50.5417568,Grand Marais,-96.6174783,YGM,50.628101348877,-97.0432968139648,50.62810134887695,-97.04329681396484,Gimli Industrial Park Airport
81.21424102783203,"Mackenzie River, South Slave Region, Northwest Territories, Canada",61.12989385,Grande-Rivière,-117.164880365909,YHY,60.8396987915,-115.782997131,60.8396987915,-115.782997131,Hay River / Merlyn Carter Airport
36.08218765258789,"Kazabazua, La Vallée-de-la-Gatineau, Québec, J0X 1X0, Canada",45.948763,Kazabazua,-76.015434,YMW,46.2728004456,-75.9906005859,46.2728004456,-75.9906005859,Maniwaki Airport
21.49576759338379,"Keady, Georgian Bluffs, Grey County, Ontario, Canada",44.4603851,Keady,-81.0382939,YOS,44.5903015137,-80.8375015259,44.5903015137,-80.8375015259,Owen Sound / Billy Bishop Regional Airport
12.72433090209961,"Keswick, Windermere, Edmonton, Division No. 11, Alberta, Canada",53.4190007,Keswick,-113.636786,YEG,53.3097000122,-113.580001831,53.309700012200004,-113.580001831,Edmonton International Airport
73.84197998046875,"L'Amable, Bancroft, Hastings County, Central Ontario, Ontario, Canada",45.0117487,L'Amable,-77.7868476,YPQ,45.6631011962891,-77.6027984619141,45.66310119628906,-77.60279846191406,Bonnechere Airport
42.79600524902344,"La Pêche, Les Collines-de-l'Outaouais, Québec, Canada",45.70155285,La Pêche,-76.0750226948253,YRO,45.4638329461,-75.6425428391,45.463832946100005,-75.64254283910002,Ottawa / Rockcliffe Seaplane Base
33.52693557739258,"Lambton Shores, Lambton County, Ontario, Canada",43.19264175,Lambton Shores,-81.90202425,YCE,43.285599,-81.508301,43.285599,-81.508301,Centralia / James T. Field Memorial Aerodrome
40.25264358520508,"Landmark, Rural Municipality of Taché, Division No. 2, Manitoba, R0A 0X0, Canada",49.6694135,Landmark,-96.8209257,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
10.991389274597168,"Langdon, Rocky View County, Alberta, Canada",50.96814985,Langdon,-113.691203349459,YYC,51.057498931885,-113.62400054932,51.057498931885,-113.62400054932,Cheadle Airport
15.193617820739746,"Lennoxville, Sherbrooke, Estrie, Québec, Canada",45.3661982,Lennoxville,-71.8564428,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
27.712276458740234,"Listuguj, Gaspésie–Îles-de-la-Madeleine, Québec, G0C 2R0, Canada",48.0135617,Listuguj,-66.7012149,YCL,47.990799,-66.330299,47.990799,-66.330299,Charlo Airport
29.935651779174805,"Louvicourt, Val-d'Or, La Vallée-de-l'Or, Québec, Canada",48.0700355,Louvicourt,-77.3807566,YVO,48.0532989502,-77.7827987671,48.0532989502,-77.7827987671,Val-d'Or Airport
7.5427680015563965,"Lundbreck, Division No. 3, Alberta, T0K 1H0, Canada",49.5855729,Lundbreck,-114.163332,WPC,49.6363983154,-114.09400177,49.636398315399994,-114.09400177,Cowley Airport
49.59123611450195,"Lyster, L'Érable, Centre-du-Québec, Québec, G0S 1V0, Canada",46.3712161,Lyster,-71.6120233,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
28.032785415649414,"Mactaquac, Bright Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E6L 1B5, Canada",45.9415455,Mactaquac,-66.8841326,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
46.39485168457031,"Matapédia, Avignon, Gaspésie–Îles-de-la-Madeleine, Québec, G0J 1V0, Canada",47.9741641,Matapédia,-66.9531464,YCL,47.990799,-66.330299,47.990799,-66.330299,Charlo Airport
47.39653015136719,"Town of Mayerthorpe, Division No. 13, Alberta, T0E 1N0, Canada",53.9523674,Mayerthorpe,-115.13841,YZU,54.1439018249512,-115.787002563477,54.14390182495117,-115.78700256347656,Whitecourt Airport
12.776750564575195,"Town of Middleton, Annapolis County, Nova Scotia, Canada",44.942431,Middleton,-65.0680746,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
39.36956787109375,"Midland, Simcoe County, Central Ontario, Ontario, Canada",44.750147,Midland,-79.885712,YLK,44.4852981567,-79.5556030273,44.4852981567,-79.55560302730001,Barrie-Orillia (Lake Simcoe Regional Airport)
17.382036209106445,"Nauwigewauk, Hampton Parish, Kings County, New Brunswick / Nouveau-Brunswick, E5N 6Z4, Canada",45.4723929,Nauwigewauk,-65.8945381,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
79.59134674072266,"ᑳ ᓃᑳᓃᐟ Nekaneet Cree Nation, Maple Creek No. 111, Division No. 4, Saskatchewan, Canada",49.8331624,Nekaneet Cree Nation,-109.64722686428,YXH,50.0189018249512,-110.721000671387,50.01890182495117,-110.72100067138672,Medicine Hat Airport
12.34807014465332,"Nigadoo, Beresford Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.7392737,Nigadoo,-65.7121059,ZBF,47.629699707,-65.738899231,47.629699707,-65.738899231,Bathurst Airport
127.76300048828125,"Nippers Harbour, Newfoundland, Newfoundland and Labrador, Canada",49.78532895,Nippers Harbour,-55.8592612040758,YDF,49.2108001708984,-57.3913993835449,49.21080017089844,-57.39139938354492,Deer Lake Airport
63.98249435424805,"Notre-Dame-de-Lourdes, Joliette (MRC), Lanaudière, Québec, Canada",46.09259835,Notre-Dame-de-Lourdes,-73.4440402526431,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
46.261417388916016,"Oak Ridges, Adjala–Tosorontio, New Tecumseth, Simcoe County, Central Ontario, Ontario, L0M 1J0, Canada",44.2166594,Oak Ridges,-79.9998699,YLK,44.4852981567,-79.5556030273,44.4852981567,-79.55560302730001,Barrie-Orillia (Lake Simcoe Regional Airport)
43.659934997558594,"Papineauville, Papineau, Québec, J0V 1R0, Canada",45.61884,Papineauville,-75.020142,YND,45.5217018127,-75.5635986328,45.521701812699995,-75.5635986328,Ottawa / Gatineau Airport
36.401023864746094,"Petersfield, Rural Municipality of St. Andrews, Division No. 13, Manitoba, R0C 2L0, Canada",50.3047521,Petersfield,-96.9630202,YGM,50.628101348877,-97.0432968139648,50.62810134887695,-97.04329681396484,Gimli Industrial Park Airport
58.21699523925781,"Pickardville, Division No. 13, Alberta, Canada",54.051188,Pickardville,-113.8801636,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
10.451960563659668,"Pikogan, Québec, G9T 1T0, Canada",48.5977843,"Pikogan, Réserve indienne",-78.1171704,YEY,48.563903,-78.249702,48.563903,-78.249702,Amos/Magny Airport
35.02922821044922,"Pokeshaw, New Bandon Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.7890451,Pokeshaw,-65.2508902,YVB,48.0710983276367,-65.4602966308594,48.07109832763672,-65.46029663085938,Bonaventure Airport
10.410261154174805,"Port Hardy, Regional District of Mount Waddington, British Columbia, V0N 2P0, Canada",50.7244402,Port Hardy,-127.4976081,YZT,50.6805992126465,-127.366996765137,50.680599212646484,-127.36699676513672,Port Hardy Airport
37.16645812988281,"Port-Daniel-Gascons, Le Rocher-Percé, Gaspésie–Îles-de-la-Madeleine, Québec, G0C 2N0, Canada",48.1649546,Port-Daniel,-64.9797708,YVB,48.0710983276367,-65.4602966308594,48.07109832763672,-65.46029663085938,Bonaventure Airport
6.008275032043457,"Price, La Mitis, Bas-Saint-Laurent, Québec, G0J 1Z0, Canada",48.602495,Price,-68.126907,YYY,48.6086006164551,-68.2080993652344,48.60860061645508,-68.20809936523438,Mont Joli Airport
12.867005348205566,"Princetown Point, Malpeque, Rural Municipality of Malpeque Bay, Prince County, Prince Edward Island, Canada",46.5336608,Princetown,-63.7337101,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
3.3210558891296387,"Reserve Mines, Cape Breton Regional Municipality, Cape Breton County, Nova Scotia, Canada",46.1831652,Reserve Mines,-60.0182632,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
42.201717376708984,"Rolling Hills, County of Newell, Alberta, Canada",50.2252023,Rolling Hills,-111.7729252,YSD,50.2667007446289,-111.182998657227,50.266700744628906,-111.18299865722656,Suffield Heliport
52.714359283447266,"Roseville, Lot 4, Prince County, Prince Edward Island, Canada",46.8211343,Roseville,-64.2453324,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
109.24978637695312,"Saint Helens, Abraham Cowley Drive, Rural Municipality of Grahamdale, Division No. 18, Manitoba, R0C 0X0, Canada",51.60314255,Saint Helens,-98.6999515329352,YDN,51.1007995605469,-100.052001953125,51.100799560546875,-100.052001953125,Dauphin Barker Airport
38.373043060302734,"Saint-Athanase, Témiscouata, Bas-Saint-Laurent, Québec, Canada",47.4386815,Saint-Athanase (Témiscouata),-69.4156137,YRI,47.7644004821777,-69.5847015380859,47.764400482177734,-69.58470153808594,Rivière-du-Loup Airport
45.150596618652344,"Saint-Barnabé-Sud, Les Maskoutains, Montérégie, Québec, J0H 1G0, Canada",45.7302786,Saint-Barnabé-Sud,-72.9224012,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
